C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_1.wav|왜 거기 멍하니 서 있는 거야? 너무 감동해서 말조차 안 나오는 건 아니겠지? 그래, 맞아. 네 앞에 서 있는 내가 바로 폰타인의 슈퍼스타 푸리나야. 내 스케줄이 얼마나 빡빡한데, 나랑 약속을 잡은 걸 행운으로 알라구
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|몇 백 년 동안 수많은 조사를 했는데도 예언을 무너뜨릴 희망은 전혀 없었어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이제 물의 신을 계속 연기하는 게 폰타인을 구한 유일한 방법이라고 믿는 수밖에 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|꼭 성공해 줘 거울 속에 나 푸린아 너 혼자 모든 걸 짊어질 필요는 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|뭘 더 알고 있는진 모르겠지만, 너의 백성들은 그 짐을 함께 나누길 원할 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이렇게 나눈다고 그건 불가능해 이건 처음부터 나 혼자 짊어져야 할 책임이었으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|짐을 나누고 싶지 않다면 난 증인이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|증인이라 어 그러네 넌 별바다 밖에서 왔다며
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그러니까 단 한 번도 이곳 사람인 적이 없다는 말이네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|티바트의 모든 게 무대 위 연극이라면 넌 오페라하우스의 관객일 뿐인 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그렇지 만약 너라면 맞는 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|여행자라면 털어놓아도 괜찮지 않을까?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|하지만 혹시라도 일이 예상과 다르게 흘러가면 폰타인 백성들이 위험해지는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이기적으로 굴지 말자 그런데 만약 정말 괜찮은 거라면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|지금까지 오랫동안 노력해 왔잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|푸리나 조금은 이기적으로 굴어도 되지 않을까?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|엄청 심한 짓도 아니고 적절한 사람에게 고민과 괴로움을 살짝 털어놓는 것뿐이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그러니까 괜찮겠지 지금을 놓치면 다신 기회가 없을지도 모르잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|조금만 더 조금만 더 생각해 보자 아냐 털어놓고 싶은 말 같은 거 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 물의 신 푸리나니까 문제없을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|관객으로서 막이 내릴 때까지 날 제대로 지켜보라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|맞아 찬이를 속이려면 먼저 나부터 속여야 하니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|푸리나는 정말 대단해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 500년 동안 한순간이라도 긴장을 늦췄으면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인은 최악의 결과를 맞이했을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|인간을 믿는 건 올바른 선택이었어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|역시 폰타인의 최고 심판관 아주 논리적이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|게시판결 추기 장치가 생각보다 복잡하다는 건 이미 눈치챘겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|제법인데 겉으로 보면 그게 맞아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 폰타인의 신의 심장을 갖고 게시판결 장치와 하나가 됐거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그런데 게시판결 장치에 대한 이해가 아직은 좀 부족하네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그 장치는 정의를 집행하는 기계가 아냐
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|사실은 정의의 신을 죽이기 위한 기계지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아니 정의의 신의 신좌까지 파괴해 버리는 기계라고 해야 맞겠네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나라고 푸리나가 괴로워하는 걸 보며 혼자 마음 편하게 지낸 건 아니라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 500년 동안 게시판결 장치 안에서 판결 에너지를 축적하는 게 바로 내 일이었어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이미 발견한 사람도 있지만 게시판결 장치에서 생성된 에너지 중 폰타인에 공급된 건 극히 일부야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나머지는 대부분 오늘의 사형 집행을 위해 축적돼 왔지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 500년 동안 폰타인 백성들이 천 년 아니 만 년은 족히 쓸 수 있는 에너지가 게시판결 장치에 축적됐어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 정도 규모의 에너지는 돼야 셀레스티아의 규칙을 흔들고 일곱 명의 집정관 구조를 깨뜨려 물의 신의 신좌를 파괴할 수 있지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|당연히 원래 너에게 속했던 걸 돌려준다는 거 아니겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|쉽게 말해 이 모든 건 물의 신의 권능을 이 별의 물 원소 용에게 돌려주기 위함이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|뭐야?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|또 슬퍼하는 거야. 곧 고대용의 대권을 돌려받을 수 있다는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|티바트의 물의 용왕이 그런 표정을 지으면 어떡해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그런 식으로 생각해 본 적 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|지금 이 순간에도 난 찬리를 속였다는 사실에 기뻐하고 있는걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|물의 용아 물의 용아 울지 마
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|가능하다면 내가 찬 리를 심판하고 싶어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|찬 리도 에게리야와 비슷한 죄를 지었잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|에게리야는 원시 모태 바다의 힘을 훔쳤고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|찬 리는 너희 고대용의 힘을 훔쳤으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|정의의 신으로서 원래 너에게 속했던 힘을 돌려주는 게 바로 정의고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|정의의 이름에 합당한 거 아니겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|정의 얘기가 나와서 말인데 난 정의란 항상 인간의 존재 그 자체를 쫓는 과정이라 여겨 왔어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|쉽게 말해 이 모든 건 물의 신의 권능을 이 별의 물 원소 용에게 돌려주기 위함이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|뭐야? 또 슬퍼하는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|곧 고대 용의 대권을 돌려받을 수 있다는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|티바트의 물의 용왕이 그런 표정을 지으면 어떡해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그런 식으로 생각해 본 적 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|지금 이 순간에도 난 찬리를 속였다는 사실에 기뻐하고 있는걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|물의 용아 물의 용아 울지 마
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|가능하다면 내가 찬 리를 심판하고 싶어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|찬 리도 에게리야와 비슷한 죄를 지었잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|에게리야는 원시 모태 바다의 힘을 훔쳤고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|찬 리는 너희 고대용의 힘을 훔쳤으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|정의의 신으로서 원래 너에게 속했던 힘을 돌려주는 게 바로 정의고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|정의의 이름에 합당한 거 아니겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|정의 얘기가 나와서 말인데 난 정의란 항상 인간의 존재 그 자체를 쫓는 과정이라 여겨 왔어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|만약 원시 모태 바다의 힘을 훔친 게 폰타인의 원초적 죄라면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|모든 행위의 옳고 그름을 떠나서 폰타인 사람이 인간으로 태어나 이 세상에 존재할 수 있는 자격은
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|곧 폰타인의 원초적 정의야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|달리 말해 존재 자체가 에게리야의 정의인 거지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그리고 나한테 정의는 존속을 의미해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|예언을 깨고 폰타인 사람들을 살리는 게 지금 이 순간 그 무엇보다도 정의로운 일이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|나와 폰타인 사람은 모두 이 죄를 너무 오랫동안 짊어져 왔어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|최고 심판과 느비에트 원소용의 모든 힘을 되찾은 후에
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|넌 우리에게 어떤 판결을 내릴 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|남의 새집에 왈가왈부하기 전에 우선 당사자가 옆에 있는지부터 살피지 그래
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그냥 평범하게 쇼핑하러 나갔다 온 거거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|집에 마카로니가 다 떨어져서 몇 봉지 사 왔을 뿐이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|전엔 선택할 수 있는 음식의 폭이 더 넓었지만
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|지금은 뭐 이런 소박하고 전통적인 음식도 나쁘지 않아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|저녁 소스만 여러 가지 준비하면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|일주일은 토마토 소스를 넣었다가 일주일은 미트소스를 넣었다가 하면 돼
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|무례하네 내 요리 실력을 의심하다니
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|어차피 나가서 할 일도 없고 집에만 있는 거 좀 간단하게 먹는 게 당연하잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그리고 모래신님께나 탱글 내가 배우기만 하면 금방 만든다고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그냥 지금 못하는 것 뿐이라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그러니 너희는 대체 뭐 하러 온 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|초라한 내 일상이라도 구경 왔니
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|미리 말해 두는데 우리 집은 손님 안 받으니까 볼일 없으면 당장 돌아가
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|정말이지 음 잊었나 본데 이제 난 물의 신이 아니야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|신에 눈조차 없다고 어 그렇게까지 말한다면야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|원래 너희의 태도를 지적할 셈이었지만 일단은 넘어가 줄게
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그래서 무슨 일인데 그래 그랬구나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|역시 너희가 날 비웃으러 여기까지 온 게 아닐 줄 알았어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|아무래도 난 폰타인의 가장 빛나는 스타였으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|무대 경험도 풍부해서 뮤지컬도 어려운 일은 아니지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|하지만 미안하다는 말을 해야겠는걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|난 못해 더는 무대에 서지 않기로 결심해서 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|물의 신을 연기하는 직책은 내려놨지만
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|세월이 남긴 흔적은 쉽게 사라지지 않아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|몇 백 년의 시간은 사람을 완전히 바꿔놓기 충분하지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|설령 원래의 내가 그렇지 않더라도 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|물론 이제 와서 이런 말을 해 봐야 다 늦었지만
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|나도 과거의 배역에서 벗어날 생각이 없고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|하지만 적어도 이제 다른 사람을 연기하고 싶진 않아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|잠깐이고 아니고의 문제가 아니야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|난 선은 분명히 그어야 한다고 생각해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|결정을 탄력적으로 한다면, 처음부터 뒷일을 준비해 두는 셈인데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그럴 바엔 그런 결정을 안 하는 게 낫지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그러니까 이번 일은 상의할 여지가 없어 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|내가 사람들과 관계를 잘 유지하는 타입은 아니잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|전에 다들 나한테 호되게 당하기도 했고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그런데 이젠 평범한 사람에 불과한 내가 가서 부탁이라도 했다간 비웃음을 사고 말걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그렇다고는 해도 자선 공연이면 엄청 비굴하게 빌어야 할 텐데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|싫어 생각만 해도 창피하다고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|안돼 안돼 안돼 아직도 모르겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|처음부터 대상을 잘못 고른 거라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|난 도울 생각 없어 도울 수도 없고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|미안해 이렇게까지 말할 필요는 없었는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|나도 도움이 되고 싶어 방법이 있었으면 벌써 얘기했겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그래 잘 가 난 들어가서 쉬어야겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|아 너 어떡해 아니 난 그냥 뭘 좀 사려다가 지나가던 길이었어 알았어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|알았다고 내 발로 걸어갈 테니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|끌지 마 안녕 어쩌다 실수로 너 얘길 들어버렸는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그게 이쪽 상황이 아주 조금 걱정됐달까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|응 아주 조금 요만큼
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|너희가 찾아왔을 때 너무 내 생각만 해서 말을 심하게 한 게 아닌가 싶기도 했고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|상황도 제대로 안 듣고 결정한 거니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|아무튼 좀 마음에 걸려서 말이지 미안해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|페이몬 하여간 난감한 질문만 골라서 한다니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그렇게 단칼에 거절해 놓고 이런다는 게 얼마나 창피한 줄 알아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|너한테 들키기까지 하고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그래도 뭐 문제는 잘 해결된 것 같네, 그렇게 생각할 거 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그렇게 부를 필요도 없고 그냥 풀이 나라고 부르면 돼
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|계속 궁금했는데 그렇게 중요하게 여기는 극단이라면서 왜 해산하려는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|경제적인 문제라면 다른 방법도 있잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|잠깐 활동을 멈추고 투자자들을 찾는다거나 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|다들 사이가 좋으면 함께 이겨내면 되잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|뭐 그러다가 사고가 터 그랬구나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|피해자 중에 그런 뛰어난 평민 예술가도 있었을 줄이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그러니까 마지막 공연은 너희의 커튼콜이자 단장에게 보내는 마지막 선물인 거지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|따라오길 잘했네 그런 서글픈 일이 있었다는 걸 안 이상 나도 손 놓고 있을 순 없겠어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|내가 정한 원칙을 깨겠다는 건 아니야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|대타 배후가 더 필요해 보이지도 않고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|경험이 풍부한 관객으로서 공연에 약간의 지도와 도움을 줄 수는 있지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|물론 너희가 필요하다면 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그런 건 필요 없어 굳이 감사를 표현하고 싶다면 그 단장 얘기나 좀 더 해줘
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|오페라하우스를 떠나면서 느꼈어 높은 곳에서 내려다볼 때 보이는 건 극히 일부라는 걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|법률은 죄를 심판하지만 감정은 재지 못해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|판결이 유죄와 무죄의 논쟁의 막을 내리는 역할이라면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|당사자의 충만한 감정은 결국 어디로 흘러가게 될까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|흥미로운 의견이야 하지만 난 감정은 결국 마음으로 돌아와 시간과 함께 가라앉는다고 봐
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|단장을 향한 이들의 그리움처럼
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|난 내가 과거에 보지 못했던 걸 지금이라도 봐보고 싶어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|예전이랑 다르다니까 어휴 속이 경 읽기지 말을 말자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|너도 같이 갈래 가끔은 모험을 멈추고 이야기를 듣는 것도 괜찮잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|방금 말한 물의 아이는 뭐야?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|지금까진 아주 전형적인 전개네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그래서 그다음은 현실적인 비극이라면 단장의 갑작스러운 실종
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|아무리 나라도 그런 말을 들으면 쑥스러워진다고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그래도 뭐 기분이 나쁘진 않니
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|내가 볼 때 그 두 사람이 안 돌아오는 건 공연이 어떻게 될지 불확실했다.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|보니 의구심이 들어서일 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|이젠 장애물이 하나둘 해결되고 있으니 다시 불러 모을 때도 됐지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|푸아송 마을이라고 아냐
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|아무튼 그가 정신을 차리려면 내가 꼭 있어야 한다는 거지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그럼 푸아송 마을로 가보자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|예 상대로 질질 끌고 있구나 역시나 마주치게 됐네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|요즘 푸아 속 마을은 좀 어때
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|미안해 나도 뭐라도 하고 싶은데 위로해 줘서 고마워
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|네 말이 맞아 하지만 아직까지는 무거운 마음을 품고 있고 싶어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그럼 이제 위로 한번 올라가 보자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|그동안 속마음을 털어놓을 친구가 없었는데 나비야 말처럼 너희가 적임자일지도 모르겠네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|나비야가 도와줘서 다행이야 솔직히 나도 내가 준비가 됐는지 판단이 안 섰거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|도망치는 건 쉬운 선택이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|하지만 그럼 아무 문제도 해결할 수 없고 장애물을 넘어설 수도 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|솔직히 겁이 안 난다면 거짓말이지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_4.wav|하지만 그래도 와 봐야 한다고 생각했어.
